Ticker,Weight
153,0.0002653927813163482
154,0.0002653927813163482
155,0.0002653927813163482
156,0.0002653927813163482
157,0.0002653927813163482
158,0.0002653927813163482
159,0.0002653927813163482
160,0.0002653927813163482
161,0.0002653927813163482
162,0.0002653927813163482
163,0.0002653927813163482
164,0.0002653927813163482
165,0.0002653927813163482
166,0.0002653927813163482
167,0.0002653927813163482
168,0.0002653927813163482
169,0.0002653927813163482
170,0.0002653927813163482
171,0.0002653927813163482
172,0.0002653927813163482
173,0.0002653927813163482
174,0.0002653927813163482
175,0.0002653927813163482
176,0.0002653927813163482
177,0.0002653927813163482
178,0.0002653927813163482
179,0.0002653927813163482
180,0.0002653927813163482
181,0.0002653927813163482
182,0.0002653927813163482
183,0.0002653927813163482
184,0.0002653927813163482
185,0.0002653927813163482
186,0.0002653927813163482
187,0.0002653927813163482
188,0.0002653927813163482
189,0.0002653927813163482
190,0.0002653927813163482
191,0.0002653927813163482
192,0.0002653927813163482
193,0.0002653927813163482
194,0.0002653927813163482
195,0.0002653927813163482
196,0.0002653927813163482
197,0.0002653927813163482
198,0.0002653927813163482
199,0.0002653927813163482
200,0.0002653927813163482
201,0.0002653927813163482
202,0.0002653927813163482
203,0.0002653927813163482
204,0.0002653927813163482
205,0.0002653927813163482
206,0.0002653927813163482
207,0.0002653927813163482
208,0.0002653927813163482
209,0.0002653927813163482
210,0.0002653927813163482
211,0.0002653927813163482
212,0.0002653927813163482
213,0.0002653927813163482
214,0.0002653927813163482
215,0.0002653927813163482
216,0.0002653927813163482
217,0.0002653927813163482
218,0.0002653927813163482
219,0.0002653927813163482
220,0.0002653927813163482
221,0.0002653927813163482
222,0.0002653927813163482
223,0.0002653927813163482
224,0.0002653927813163482
225,0.0002653927813163482
226,0.0002653927813163482
227,0.0002653927813163482
228,0.0002653927813163482
229,0.0002653927813163482
230,0.0002653927813163482
231,0.0002653927813163482
232,0.0002653927813163482
233,0.0002653927813163482
234,0.0002653927813163482
235,0.0002653927813163482
236,0.0002653927813163482
237,0.0002653927813163482
238,0.0002653927813163482
239,0.0002653927813163482
240,0.0002653927813163482
241,0.0002653927813163482
242,0.0002653927813163482
243,0.0002653927813163482
244,0.0002653927813163482
245,0.0002653927813163482
246,0.0002653927813163482
247,0.0002653927813163482
248,0.0002653927813163482
249,0.0002653927813163482
250,0.0002653927813163482
251,0.0002653927813163482
252,0.0002653927813163482
253,0.0002653927813163482
254,0.0002653927813163482
255,0.0002653927813163482
256,0.0002653927813163482
257,0.0002653927813163482
258,0.0002653927813163482
259,0.0002653927813163482
260,0.0002653927813163482
261,0.0002653927813163482
262,0.0002653927813163482
263,0.0002653927813163482
264,0.0002653927813163482
265,0.0002653927813163482
266,0.0002653927813163482
267,0.0002653927813163482
268,0.0002653927813163482
269,0.0002653927813163482
270,0.0002653927813163482
271,0.0002653927813163482
272,0.0002653927813163482
273,0.0002653927813163482
274,0.0002653927813163482
275,0.0002653927813163482
276,0.0002653927813163482
277,0.0002653927813163482
278,0.0002653927813163482
279,0.0002653927813163482
280,0.0002653927813163482
281,0.0002653927813163482
282,0.0002653927813163482
283,0.0002653927813163482
284,0.0002653927813163482
285,0.0002653927813163482
286,0.0002653927813163482
287,0.0002653927813163482
288,0.0002653927813163482
289,0.0002653927813163482
290,0.0002653927813163482
291,0.0002653927813163482
292,0.0002653927813163482
293,0.0002653927813163482
294,0.0002653927813163482
295,0.0002653927813163482
296,0.0002653927813163482
297,0.0002653927813163482
298,0.0002653927813163482
299,0.0002653927813163482
300,0.0002653927813163482
301,0.0002653927813163482
302,0.0002653927813163482
303,0.0002653927813163482
304,0.0002653927813163482
305,0.0002653927813163482
306,0.0002653927813163482
307,0.0002653927813163482
308,0.0002653927813163482
309,0.0002653927813163482
310,0.0002653927813163482
311,0.0002653927813163482
312,0.0002653927813163482
313,0.0002653927813163482
314,0.0002653927813163482
315,0.0002653927813163482
316,0.0002653927813163482
317,0.0002653927813163482
318,0.0002653927813163482
319,0.0002653927813163482
320,0.0002653927813163482
321,0.0002653927813163482
322,0.0002653927813163482
323,0.0002653927813163482
324,0.0002653927813163482
325,0.0002653927813163482
326,0.0002653927813163482
327,0.0002653927813163482
328,0.0002653927813163482
329,0.0002653927813163482
330,0.0002653927813163482
331,0.0002653927813163482
332,0.0002653927813163482
333,0.0002653927813163482
334,0.0002653927813163482
335,0.0002653927813163482
336,0.0002653927813163482
337,0.0002653927813163482
338,0.0002653927813163482
339,0.0002653927813163482
340,0.0002653927813163482
341,0.0002653927813163482
342,0.0002653927813163482
343,0.0002653927813163482
344,0.0002653927813163482
345,0.0002653927813163482
346,0.0002653927813163482
347,0.0002653927813163482
348,0.0002653927813163482
349,0.0002653927813163482
350,0.0002653927813163482
351,0.0002653927813163482
352,0.0002653927813163482
353,0.0002653927813163482
354,0.0002653927813163482
355,0.0002653927813163482
356,0.0002653927813163482
357,0.0002653927813163482
358,0.0002653927813163482
359,0.0002653927813163482
360,0.0002653927813163482
361,0.0002653927813163482
362,0.0002653927813163482
363,0.0002653927813163482
364,0.0002653927813163482
365,0.0002653927813163482
366,0.0002653927813163482
367,0.0002653927813163482
368,0.0002653927813163482
369,0.0002653927813163482
370,0.0002653927813163482
371,0.0002653927813163482
372,0.0002653927813163482
373,0.0002653927813163482
374,0.0002653927813163482
375,0.0002653927813163482
376,0.0002653927813163482
377,0.0002653927813163482
378,0.0002653927813163482
379,0.0002653927813163482
380,0.0002653927813163482
381,0.0002653927813163482
382,0.0002653927813163482
383,0.0002653927813163482
384,0.0002653927813163482
385,0.0002653927813163482
386,0.0002653927813163482
387,0.0002653927813163482
388,0.0002653927813163482
389,0.0002653927813163482
390,0.0002653927813163482
391,0.0002653927813163482
392,0.0002653927813163482
393,0.0002653927813163482
394,0.0002653927813163482
395,0.0002653927813163482
396,0.0002653927813163482
397,0.0002653927813163482
398,0.0002653927813163482
399,0.0002653927813163482
400,0.0002653927813163482
401,0.0002653927813163482
402,0.0002653927813163482
403,0.0002653927813163482
404,0.0002653927813163482
405,0.0002653927813163482
406,0.0002653927813163482
407,0.0002653927813163482
408,0.0002653927813163482
409,0.0002653927813163482
410,0.0002653927813163482
411,0.0002653927813163482
412,0.0002653927813163482
413,0.0002653927813163482
414,0.0002653927813163482
415,0.0002653927813163482
416,0.0002653927813163482
417,0.0002653927813163482
418,0.0002653927813163482
419,0.0002653927813163482
420,0.0002653927813163482
421,0.0002653927813163482
422,0.0002653927813163482
423,0.0002653927813163482
424,0.0002653927813163482
425,0.0002653927813163482
426,0.0002653927813163482
427,0.0002653927813163482
428,0.0002653927813163482
429,0.0002653927813163482
430,0.0002653927813163482
431,0.0002653927813163482
432,0.0002653927813163482
433,0.0002653927813163482
434,0.0002653927813163482
435,0.0002653927813163482
436,0.0002653927813163482
437,0.0002653927813163482
438,0.0002653927813163482
439,0.0002653927813163482
440,0.0002653927813163482
441,0.0002653927813163482
442,0.0002653927813163482
443,0.0002653927813163482
444,0.0002653927813163482
445,0.0002653927813163482
446,0.0002653927813163482
447,0.0002653927813163482
448,0.0002653927813163482
449,0.0002653927813163482
450,0.0002653927813163482
451,0.0002653927813163482
452,0.0002653927813163482
453,0.0002653927813163482
454,0.0002653927813163482
455,0.0002653927813163482
456,0.0002653927813163482
457,0.0002653927813163482
458,0.0002653927813163482
459,0.0002653927813163482
460,0.0002653927813163482
461,0.0002653927813163482
462,0.0002653927813163482
463,0.0002653927813163482
464,0.0002653927813163482
465,0.0002653927813163482
466,0.0002653927813163482
467,0.0002653927813163482
468,0.0002653927813163482
469,0.0002653927813163482
470,0.0002653927813163482
471,0.0002653927813163482
472,0.0002653927813163482
473,0.0002653927813163482
474,0.0002653927813163482
475,0.0002653927813163482
476,0.0002653927813163482
477,0.0002653927813163482
478,0.0002653927813163482
479,0.0002653927813163482
480,0.0002653927813163482
481,0.0002653927813163482
482,0.0002653927813163482
483,0.0002653927813163482
484,0.0002653927813163482
485,0.0002653927813163482
486,0.0002653927813163482
487,0.0002653927813163482
488,0.0002653927813163482
489,0.0002653927813163482
490,0.0002653927813163482
491,0.0002653927813163482
492,0.0002653927813163482
493,0.0002653927813163482
494,0.0002653927813163482
495,0.0002653927813163482
496,0.0002653927813163482
497,0.0002653927813163482
498,0.0002653927813163482
499,0.0002653927813163482
500,0.0002653927813163482
501,0.0002653927813163482
502,0.0002653927813163482
503,0.0002653927813163482
504,0.0002653927813163482
505,0.0002653927813163482
506,0.0002653927813163482
507,0.0002653927813163482
508,0.0002653927813163482
509,0.0002653927813163482
510,0.0002653927813163482
511,0.0002653927813163482
512,0.0002653927813163482
513,0.0002653927813163482
514,0.0002653927813163482
515,0.0002653927813163482
516,0.0002653927813163482
517,0.0002653927813163482
518,0.0002653927813163482
519,0.0002653927813163482
520,0.0002653927813163482
521,0.0002653927813163482
522,0.0002653927813163482
523,0.0002653927813163482
524,0.0002653927813163482
525,0.0002653927813163482
526,0.0002653927813163482
527,0.0002653927813163482
528,0.0002653927813163482
529,0.0002653927813163482
530,0.0002653927813163482
531,0.0002653927813163482
532,0.0002653927813163482
533,0.0002653927813163482
534,0.0002653927813163482
535,0.0002653927813163482
536,0.0002653927813163482
537,0.0002653927813163482
538,0.0002653927813163482
539,0.0002653927813163482
540,0.0002653927813163482
541,0.0002653927813163482
542,0.0002653927813163482
543,0.0002653927813163482
544,0.0002653927813163482
545,0.0002653927813163482
546,0.0002653927813163482
547,0.0002653927813163482
548,0.0002653927813163482
549,0.0002653927813163482
550,0.0002653927813163482
551,0.0002653927813163482
552,0.0002653927813163482
553,0.0002653927813163482
554,0.0002653927813163482
555,0.0002653927813163482
556,0.0002653927813163482
557,0.0002653927813163482
558,0.0002653927813163482
559,0.0002653927813163482
560,0.0002653927813163482
561,0.0002653927813163482
562,0.0002653927813163482
563,0.0002653927813163482
564,0.0002653927813163482
565,0.0002653927813163482
566,0.0002653927813163482
567,0.0002653927813163482
568,0.0002653927813163482
569,0.0002653927813163482
570,0.0002653927813163482
571,0.0002653927813163482
572,0.0002653927813163482
573,0.0002653927813163482
574,0.0002653927813163482
575,0.0002653927813163482
576,0.0002653927813163482
577,0.0002653927813163482
578,0.0002653927813163482
579,0.0002653927813163482
580,0.0002653927813163482
581,0.0002653927813163482
582,0.0002653927813163482
583,0.0002653927813163482
584,0.0002653927813163482
585,0.0002653927813163482
586,0.0002653927813163482
587,0.0002653927813163482
588,0.0002653927813163482
589,0.0002653927813163482
590,0.0002653927813163482
591,0.0002653927813163482
592,0.0002653927813163482
593,0.0002653927813163482
594,0.0002653927813163482
595,0.0002653927813163482
596,0.0002653927813163482
597,0.0002653927813163482
598,0.0002653927813163482
599,0.0002653927813163482
600,0.0002653927813163482
601,0.0002653927813163482
602,0.0002653927813163482
603,0.0002653927813163482
604,0.0002653927813163482
605,0.0002653927813163482
606,0.0002653927813163482
607,0.0002653927813163482
608,0.0002653927813163482
609,0.0002653927813163482
610,0.0002653927813163482
611,0.0002653927813163482
612,0.0002653927813163482
613,0.0002653927813163482
614,0.0002653927813163482
615,0.0002653927813163482
616,0.0002653927813163482
617,0.0002653927813163482
618,0.0002653927813163482
619,0.0002653927813163482
620,0.0002653927813163482
621,0.0002653927813163482
622,0.0002653927813163482
623,0.0002653927813163482
624,0.0002653927813163482
625,0.0002653927813163482
626,0.0002653927813163482
627,0.0002653927813163482
628,0.0002653927813163482
629,0.0002653927813163482
630,0.0002653927813163482
631,0.0002653927813163482
632,0.0002653927813163482
633,0.0002653927813163482
634,0.0002653927813163482
635,0.0002653927813163482
636,0.0002653927813163482
637,0.0002653927813163482
638,0.0002653927813163482
639,0.0002653927813163482
640,0.0002653927813163482
641,0.0002653927813163482
642,0.0002653927813163482
643,0.0002653927813163482
644,0.0002653927813163482
645,0.0002653927813163482
646,0.0002653927813163482
647,0.0002653927813163482
648,0.0002653927813163482
649,0.0002653927813163482
650,0.0002653927813163482
651,0.0002653927813163482
652,0.0002653927813163482
653,0.0002653927813163482
654,0.0002653927813163482
655,0.0002653927813163482
656,0.0002653927813163482
657,0.0002653927813163482
658,0.0002653927813163482
659,0.0002653927813163482
660,0.0002653927813163482
661,0.0002653927813163482
662,0.0002653927813163482
663,0.0002653927813163482
664,0.0002653927813163482
665,0.0002653927813163482
666,0.0002653927813163482
667,0.0002653927813163482
668,0.0002653927813163482
669,0.0002653927813163482
670,0.0002653927813163482
671,0.0002653927813163482
672,0.0002653927813163482
673,0.0002653927813163482
674,0.0002653927813163482
675,0.0002653927813163482
676,0.0002653927813163482
677,0.0002653927813163482
678,0.0002653927813163482
679,0.0002653927813163482
680,0.0002653927813163482
681,0.0002653927813163482
682,0.0002653927813163482
683,0.0002653927813163482
684,0.0002653927813163482
685,0.0002653927813163482
686,0.0002653927813163482
687,0.0002653927813163482
688,0.0002653927813163482
689,0.0002653927813163482
690,0.0002653927813163482
691,0.0002653927813163482
692,0.0002653927813163482
693,0.0002653927813163482
694,0.0002653927813163482
695,0.0002653927813163482
696,0.0002653927813163482
697,0.0002653927813163482
698,0.0002653927813163482
699,0.0002653927813163482
700,0.0002653927813163482
701,0.0002653927813163482
702,0.0002653927813163482
703,0.0002653927813163482
704,0.0002653927813163482
705,0.0002653927813163482
706,0.0002653927813163482
707,0.0002653927813163482
708,0.0002653927813163482
709,0.0002653927813163482
710,0.0002653927813163482
711,0.0002653927813163482
712,0.0002653927813163482
713,0.0002653927813163482
714,0.0002653927813163482
715,0.0002653927813163482
716,0.0002653927813163482
717,0.0002653927813163482
718,0.0002653927813163482
719,0.0002653927813163482
720,0.0002653927813163482
721,0.0002653927813163482
722,0.0002653927813163482
723,0.0002653927813163482
724,0.0002653927813163482
725,0.0002653927813163482
726,0.0002653927813163482
727,0.0002653927813163482
728,0.0002653927813163482
729,0.0002653927813163482
730,0.0002653927813163482
731,0.0002653927813163482
732,0.0002653927813163482
733,0.0002653927813163482
734,0.0002653927813163482
735,0.0002653927813163482
736,0.0002653927813163482
737,0.0002653927813163482
738,0.0002653927813163482
739,0.0002653927813163482
740,0.0002653927813163482
741,0.0002653927813163482
742,0.0002653927813163482
743,0.0002653927813163482
744,0.0002653927813163482
745,0.0002653927813163482
746,0.0002653927813163482
747,0.0002653927813163482
748,0.0002653927813163482
749,0.0002653927813163482
750,0.0002653927813163482
751,0.0002653927813163482
752,0.0002653927813163482
753,0.0002653927813163482
754,0.0002653927813163482
755,0.0002653927813163482
756,0.0002653927813163482
757,0.0002653927813163482
758,0.0002653927813163482
759,0.0002653927813163482
760,0.0002653927813163482
761,0.0002653927813163482
762,0.0002653927813163482
763,0.0002653927813163482
764,0.0002653927813163482
765,0.0002653927813163482
766,0.0002653927813163482
767,0.0002653927813163482
768,0.0002653927813163482
769,0.0002653927813163482
770,0.0002653927813163482
771,0.0002653927813163482
772,0.0002653927813163482
773,0.0002653927813163482
774,0.0002653927813163482
775,0.0002653927813163482
776,0.0002653927813163482
777,0.0002653927813163482
778,0.0002653927813163482
779,0.0002653927813163482
780,0.0002653927813163482
781,0.0002653927813163482
782,0.0002653927813163482
783,0.0002653927813163482
784,0.0002653927813163482
785,0.0002653927813163482
786,0.0002653927813163482
787,0.0002653927813163482
788,0.0002653927813163482
789,0.0002653927813163482
790,0.0002653927813163482
791,0.0002653927813163482
792,0.0002653927813163482
793,0.0002653927813163482
794,0.0002653927813163482
795,0.0002653927813163482
796,0.0002653927813163482
797,0.0002653927813163482
798,0.0002653927813163482
799,0.0002653927813163482
800,0.0002653927813163482
801,0.0002653927813163482
802,0.0002653927813163482
803,0.0002653927813163482
804,0.0002653927813163482
805,0.0002653927813163482
806,0.0002653927813163482
807,0.0002653927813163482
808,0.0002653927813163482
809,0.0002653927813163482
810,0.0002653927813163482
811,0.0002653927813163482
812,0.0002653927813163482
813,0.0002653927813163482
814,0.0002653927813163482
815,0.0002653927813163482
816,0.0002653927813163482
817,0.0002653927813163482
818,0.0002653927813163482
819,0.0002653927813163482
820,0.0002653927813163482
821,0.0002653927813163482
822,0.0002653927813163482
823,0.0002653927813163482
824,0.0002653927813163482
825,0.0002653927813163482
826,0.0002653927813163482
827,0.0002653927813163482
828,0.0002653927813163482
829,0.0002653927813163482
830,0.0002653927813163482
831,0.0002653927813163482
832,0.0002653927813163482
833,0.0002653927813163482
834,0.0002653927813163482
835,0.0002653927813163482
836,0.0002653927813163482
837,0.0002653927813163482
838,0.0002653927813163482
839,0.0002653927813163482
840,0.0002653927813163482
841,0.0002653927813163482
842,0.0002653927813163482
843,0.0002653927813163482
844,0.0002653927813163482
845,0.0002653927813163482
846,0.0002653927813163482
847,0.0002653927813163482
848,0.0002653927813163482
849,0.0002653927813163482
850,0.0002653927813163482
851,0.0002653927813163482
852,0.0002653927813163482
853,0.0002653927813163482
854,0.0002653927813163482
855,0.0002653927813163482
856,0.0002653927813163482
857,0.0002653927813163482
858,0.0002653927813163482
859,0.0002653927813163482
860,0.0002653927813163482
861,0.0002653927813163482
862,0.0002653927813163482
863,0.0002653927813163482
864,0.0002653927813163482
865,0.0002653927813163482
866,0.0002653927813163482
867,0.0002653927813163482
868,0.0002653927813163482
869,0.0002653927813163482
870,0.0002653927813163482
871,0.0002653927813163482
872,0.0002653927813163482
873,0.0002653927813163482
874,0.0002653927813163482
875,0.0002653927813163482
876,0.0002653927813163482
877,0.0002653927813163482
878,0.0002653927813163482
879,0.0002653927813163482
880,0.0002653927813163482
881,0.0002653927813163482
882,0.0002653927813163482
883,0.0002653927813163482
884,0.0002653927813163482
885,0.0002653927813163482
886,0.0002653927813163482
887,0.0002653927813163482
888,0.0002653927813163482
889,0.0002653927813163482
890,0.0002653927813163482
891,0.0002653927813163482
892,0.0002653927813163482
893,0.0002653927813163482
894,0.0002653927813163482
895,0.0002653927813163482
896,0.0002653927813163482
897,0.0002653927813163482
898,0.0002653927813163482
899,0.0002653927813163482
900,0.0002653927813163482
901,0.0002653927813163482
902,0.0002653927813163482
903,0.0002653927813163482
904,0.0002653927813163482
905,0.0002653927813163482
906,0.0002653927813163482
907,0.0002653927813163482
908,0.0002653927813163482
909,0.0002653927813163482
910,0.0002653927813163482
911,0.0002653927813163482
912,0.0002653927813163482
913,0.0002653927813163482
914,0.0002653927813163482
915,0.0002653927813163482
916,0.0002653927813163482
917,0.0002653927813163482
918,0.0002653927813163482
919,0.0002653927813163482
920,0.0002653927813163482
921,0.0002653927813163482
922,0.0002653927813163482
923,0.0002653927813163482
924,0.0002653927813163482
925,0.0002653927813163482
926,0.0002653927813163482
927,0.0002653927813163482
928,0.0002653927813163482
929,0.0002653927813163482
930,0.0002653927813163482
931,0.0002653927813163482
932,0.0002653927813163482
933,0.0002653927813163482
934,0.0002653927813163482
935,0.0002653927813163482
936,0.0002653927813163482
937,0.0002653927813163482
938,0.0002653927813163482
939,0.0002653927813163482
940,0.0002653927813163482
941,0.0002653927813163482
942,0.0002653927813163482
943,0.0002653927813163482
944,0.0002653927813163482
945,0.0002653927813163482
946,0.0002653927813163482
947,0.0002653927813163482
948,0.0002653927813163482
949,0.0002653927813163482
950,0.0002653927813163482
951,0.0002653927813163482
952,0.0002653927813163482
953,0.0002653927813163482
954,0.0002653927813163482
955,0.0002653927813163482
956,0.0002653927813163482
957,0.0002653927813163482
958,0.0002653927813163482
959,0.0002653927813163482
960,0.0002653927813163482
961,0.0002653927813163482
962,0.0002653927813163482
963,0.0002653927813163482
964,0.0002653927813163482
965,0.0002653927813163482
966,0.0002653927813163482
967,0.0002653927813163482
968,0.0002653927813163482
969,0.0002653927813163482
970,0.0002653927813163482
971,0.0002653927813163482
972,0.0002653927813163482
973,0.0002653927813163482
974,0.0002653927813163482
975,0.0002653927813163482
976,0.0002653927813163482
977,0.0002653927813163482
978,0.0002653927813163482
979,0.0002653927813163482
980,0.0002653927813163482
981,0.0002653927813163482
982,0.0002653927813163482
983,0.0002653927813163482
984,0.0002653927813163482
985,0.0002653927813163482
986,0.0002653927813163482
987,0.0002653927813163482
988,0.0002653927813163482
989,0.0002653927813163482
990,0.0002653927813163482
991,0.0002653927813163482
992,0.0002653927813163482
993,0.0002653927813163482
994,0.0002653927813163482
995,0.0002653927813163482
996,0.0002653927813163482
997,0.0002653927813163482
998,0.0002653927813163482
999,0.0002653927813163482
1000,0.0002653927813163482
1001,0.0002653927813163482
1002,0.0002653927813163482
1003,0.0002653927813163482
1004,0.0002653927813163482
1005,0.0002653927813163482
1006,0.0002653927813163482
1007,0.0002653927813163482
1008,0.0002653927813163482
1009,0.0002653927813163482
1010,0.0002653927813163482
1011,0.0002653927813163482
1012,0.0002653927813163482
1013,0.0002653927813163482
1014,0.0002653927813163482
1015,0.0002653927813163482
1016,0.0002653927813163482
1017,0.0002653927813163482
1018,0.0002653927813163482
1019,0.0002653927813163482
1020,0.0002653927813163482
1021,0.0002653927813163482
1022,0.0002653927813163482
1023,0.0002653927813163482
1024,0.0002653927813163482
1025,0.0002653927813163482
1026,0.0002653927813163482
1027,0.0002653927813163482
1028,0.0002653927813163482
1029,0.0002653927813163482
1030,0.0002653927813163482
1031,0.0002653927813163482
1032,0.0002653927813163482
1033,0.0002653927813163482
1034,0.0002653927813163482
1035,0.0002653927813163482
1036,0.0002653927813163482
1037,0.0002653927813163482
1038,0.0002653927813163482
1039,0.0002653927813163482
1040,0.0002653927813163482
1041,0.0002653927813163482
1042,0.0002653927813163482
1043,0.0002653927813163482
1044,0.0002653927813163482
1045,0.0002653927813163482
1046,0.0002653927813163482
1047,0.0002653927813163482
1048,0.0002653927813163482
1049,0.0002653927813163482
1050,0.0002653927813163482
1051,0.0002653927813163482
1052,0.0002653927813163482
1053,0.0002653927813163482
1054,0.0002653927813163482
1055,0.0002653927813163482
1056,0.0002653927813163482
1057,0.0002653927813163482
1058,0.0002653927813163482
1059,0.0002653927813163482
1060,0.0002653927813163482
1061,0.0002653927813163482
1062,0.0002653927813163482
1063,0.0002653927813163482
1064,0.0002653927813163482
1065,0.0002653927813163482
1066,0.0002653927813163482
1067,0.0002653927813163482
1068,0.0002653927813163482
1069,0.0002653927813163482
1070,0.0002653927813163482
1071,0.0002653927813163482
1072,0.0002653927813163482
1073,0.0002653927813163482
1074,0.0002653927813163482
1075,0.0002653927813163482
1076,0.0002653927813163482
1077,0.0002653927813163482
1078,0.0002653927813163482
1079,0.0002653927813163482
1080,0.0002653927813163482
1081,0.0002653927813163482
1082,0.0002653927813163482
1083,0.0002653927813163482
1084,0.0002653927813163482
1085,0.0002653927813163482
1086,0.0002653927813163482
1087,0.0002653927813163482
1088,0.0002653927813163482
1089,0.0002653927813163482
1090,0.0002653927813163482
1091,0.0002653927813163482
1092,0.0002653927813163482
1093,0.0002653927813163482
1094,0.0002653927813163482
1095,0.0002653927813163482
1096,0.0002653927813163482
1097,0.0002653927813163482
1098,0.0002653927813163482
1099,0.0002653927813163482
1100,0.0002653927813163482
1101,0.0002653927813163482
1102,0.0002653927813163482
1103,0.0002653927813163482
1104,0.0002653927813163482
1105,0.0002653927813163482
1106,0.0002653927813163482
1107,0.0002653927813163482
1108,0.0002653927813163482
1109,0.0002653927813163482
1110,0.0002653927813163482
1111,0.0002653927813163482
1112,0.0002653927813163482
1113,0.0002653927813163482
1114,0.0002653927813163482
1115,0.0002653927813163482
1116,0.0002653927813163482
1117,0.0002653927813163482
1118,0.0002653927813163482
1119,0.0002653927813163482
1120,0.0002653927813163482
1121,0.0002653927813163482
1122,0.0002653927813163482
1123,0.0002653927813163482
1124,0.0002653927813163482
1125,0.0002653927813163482
1126,0.0002653927813163482
1127,0.0002653927813163482
1128,0.0002653927813163482
1129,0.0002653927813163482
1130,0.0002653927813163482
1131,0.0002653927813163482
1132,0.0002653927813163482
1133,0.0002653927813163482
1134,0.0002653927813163482
1135,0.0002653927813163482
1136,0.0002653927813163482
1137,0.0002653927813163482
1138,0.0002653927813163482
1139,0.0002653927813163482
1140,0.0002653927813163482
1141,0.0002653927813163482
1142,0.0002653927813163482
1143,0.0002653927813163482
1144,0.0002653927813163482
1145,0.0002653927813163482
1146,0.0002653927813163482
1147,0.0002653927813163482
1148,0.0002653927813163482
1149,0.0002653927813163482
1150,0.0002653927813163482
1151,0.0002653927813163482
1152,0.0002653927813163482
